episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
250,0.49777999999999994,2025-09-22 14:11:21,hydra,early,train,1,938.22,0.467,0.708,0.593,0.376
251,0.5144500000000001,2025-09-22 14:11:22,hydra,early,train,1,918.55,0.465,0.706,0.593,0.375
252,0.5111600000000001,2025-09-22 14:11:23,hydra,early,train,1,917.84,0.462,0.704,0.593,0.374
253,0.5226799999999999,2025-09-22 14:11:24,hydra,early,train,1,925.32,0.476,0.717,0.592,0.38
254,0.4820599999999999,2025-09-22 14:11:25,hydra,early,train,1,930.94,0.452,0.694,0.592,0.369
255,0.44133999999999995,2025-09-22 14:11:26,hydra,early,train,1,937.66,0.428,0.673,0.592,0.359
256,0.47752999999999995,2025-09-22 14:11:27,hydra,early,train,1,926.47,0.446,0.69,0.591,0.367
257,0.51051,2025-09-22 14:11:28,hydra,early,train,1,921.49,0.466,0.708,0.591,0.375
258,0.45713000000000004,2025-09-22 14:11:29,hydra,early,train,1,941.87,0.441,0.683,0.593,0.365
259,0.49796999999999997,2025-09-22 14:11:29,hydra,early,train,1,925.03,0.458,0.699,0.593,0.372
260,0.50051,2025-09-22 14:11:30,hydra,early,train,1,936.49,0.468,0.708,0.593,0.376
