episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
175,0.57948,2025-09-25 19:30:01,dreamerv3,mid,train,1,921.52,0.493,0.708,0.621,0.387
176,0.55999,2025-09-25 19:30:02,dreamerv3,mid,train,1,927.01,0.483,0.699,0.621,0.383
177,0.55871,2025-09-25 19:30:03,dreamerv3,mid,train,1,929.29,0.484,0.7,0.621,0.383
178,0.56378,2025-09-25 19:30:04,dreamerv3,mid,train,1,937.22,0.493,0.708,0.621,0.387
179,0.4418399999999999,2025-09-25 19:30:05,dreamerv3,mid,train,1,1035.16,0.477,0.694,0.62,0.38
180,0.49137000000000003,2025-09-25 19:30:06,dreamerv3,mid,train,1,958.63,0.459,0.678,0.619,0.372
181,0.56829,2025-09-25 19:30:07,dreamerv3,mid,train,1,928.71,0.492,0.709,0.619,0.386
182,0.51278,2025-09-25 19:30:08,dreamerv3,mid,train,1,943.22,0.462,0.679,0.62,0.374
183,0.5261199999999999,2025-09-25 19:30:09,dreamerv3,mid,train,1,936.88,0.467,0.685,0.62,0.376
184,0.56292,2025-09-25 19:30:10,dreamerv3,mid,train,1,920.08,0.481,0.697,0.62,0.382
185,0.57202,2025-09-25 19:30:11,dreamerv3,mid,train,1,929.98,0.494,0.709,0.621,0.387
186,0.5677000000000001,2025-09-25 19:30:12,dreamerv3,mid,train,1,927.3,0.489,0.704,0.621,0.385
187,0.5758,2025-09-25 19:30:13,dreamerv3,mid,train,1,932.2,0.498,0.713,0.621,0.389
188,0.52643,2025-09-25 19:30:14,dreamerv3,mid,train,1,948.57,0.475,0.691,0.621,0.379
189,0.53957,2025-09-25 19:30:15,dreamerv3,mid,train,1,947.43,0.483,0.698,0.621,0.383
190,0.46648,2025-09-25 19:30:16,dreamerv3,mid,train,1,962.52,0.443,0.662,0.62,0.366
191,0.4617999999999999,2025-09-25 19:30:17,dreamerv3,mid,train,1,1025.2,0.484,0.701,0.62,0.383
192,0.4650799999999998,2025-09-25 19:30:18,dreamerv3,mid,train,1,1035.92,0.494,0.71,0.62,0.387
193,0.4722799999999999,2025-09-25 19:30:19,dreamerv3,mid,train,1,937.72,0.429,0.648,0.621,0.36
194,0.55645,2025-09-25 19:30:19,dreamerv3,mid,train,1,934.55,0.486,0.702,0.621,0.384
195,0.5475399999999999,2025-09-25 19:30:20,dreamerv3,mid,train,1,927.46,0.475,0.69,0.621,0.379
196,0.5514199999999999,2025-09-25 19:30:21,dreamerv3,mid,train,1,923.58,0.475,0.692,0.621,0.379
197,0.56325,2025-09-25 19:30:22,dreamerv3,mid,train,1,921.75,0.482,0.698,0.621,0.382
198,0.57809,2025-09-25 19:30:23,dreamerv3,mid,train,1,921.91,0.492,0.708,0.621,0.387
199,0.57626,2025-09-25 19:30:24,dreamerv3,mid,train,1,921.74,0.491,0.707,0.621,0.386
200,0.57108,2025-09-25 19:30:25,dreamerv3,mid,train,1,926.92,0.491,0.707,0.621,0.386
201,0.4897000000000001,2025-09-25 19:30:26,dreamerv3,mid,train,1,951.3,0.452,0.672,0.619,0.37
202,0.5544600000000001,2025-09-25 19:30:27,dreamerv3,mid,train,1,925.54,0.48,0.697,0.619,0.381
203,0.52979,2025-09-25 19:30:28,dreamerv3,mid,train,1,930.21,0.465,0.683,0.62,0.375
204,0.3979100000000001,2025-09-25 19:30:29,dreamerv3,mid,train,1,1049.09,0.456,0.674,0.62,0.371
205,0.55543,2025-09-25 19:30:30,dreamerv3,mid,train,1,924.57,0.479,0.696,0.62,0.381
206,0.55922,2025-09-25 19:30:31,dreamerv3,mid,train,1,931.78,0.487,0.703,0.62,0.384
207,0.54828,2025-09-25 19:30:32,dreamerv3,mid,train,1,925.72,0.475,0.692,0.62,0.379
208,0.56699,2025-09-25 19:30:33,dreamerv3,mid,train,1,919.01,0.483,0.7,0.62,0.383
209,0.56792,2025-09-25 19:30:33,dreamerv3,mid,train,1,930.08,0.492,0.707,0.62,0.386
210,0.5690700000000001,2025-09-25 19:30:34,dreamerv3,mid,train,1,921.93,0.487,0.703,0.62,0.384
211,0.5290700000000002,2025-09-25 19:30:35,dreamerv3,mid,train,1,927.93,0.464,0.683,0.619,0.374
