episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
201,0.31655000000000005,2025-09-24 19:48:43,tdmpc2,mid,train,2,961.45,0.422,0.45,0.464,0.392
202,0.42195000000000005,2025-09-24 19:48:44,tdmpc2,mid,train,2,937.05,0.477,0.486,0.464,0.418
203,0.29929000000000006,2025-09-24 19:48:45,tdmpc2,mid,train,2,1044.71,0.467,0.479,0.464,0.413
204,0.42661000000000004,2025-09-24 19:48:46,tdmpc2,mid,train,2,929.39,0.475,0.485,0.464,0.417
205,0.41605,2025-09-24 19:48:47,tdmpc2,mid,train,2,929.95,0.468,0.481,0.464,0.414
206,0.42391,2025-09-24 19:48:48,tdmpc2,mid,train,2,935.09,0.477,0.487,0.464,0.418
207,0.3467400000000001,2025-09-24 19:48:49,tdmpc2,mid,train,2,961.26,0.443,0.464,0.463,0.402
208,0.4177899999999999,2025-09-24 19:48:50,tdmpc2,mid,train,2,928.21,0.47,0.482,0.462,0.414
209,0.3868500000000001,2025-09-24 19:48:51,tdmpc2,mid,train,2,940.15,0.457,0.474,0.462,0.408
210,0.36447000000000007,2025-09-24 19:48:52,tdmpc2,mid,train,2,937.53,0.438,0.461,0.464,0.4
211,0.44194,2025-09-24 19:48:53,tdmpc2,mid,train,2,925.06,0.483,0.491,0.463,0.421
212,0.41028999999999993,2025-09-24 19:48:54,tdmpc2,mid,train,2,938.71,0.471,0.482,0.463,0.415
213,0.43848,2025-09-24 19:48:55,tdmpc2,mid,train,2,933.52,0.486,0.492,0.464,0.422
214,0.42313,2025-09-24 19:48:55,tdmpc2,mid,train,2,932.87,0.475,0.485,0.464,0.417
215,0.42034000000000005,2025-09-24 19:48:56,tdmpc2,mid,train,2,943.66,0.48,0.488,0.464,0.42
216,0.38407000000000013,2025-09-24 19:48:57,tdmpc2,mid,train,2,930.93,0.447,0.466,0.464,0.404
217,0.42423,2025-09-24 19:48:58,tdmpc2,mid,train,2,931.77,0.475,0.485,0.464,0.417
218,0.36676,2025-09-24 19:48:59,tdmpc2,mid,train,2,967.24,0.461,0.477,0.462,0.411
219,0.42034000000000005,2025-09-24 19:49:00,tdmpc2,mid,train,2,933.66,0.475,0.486,0.462,0.417
220,0.3523800000000001,2025-09-24 19:49:01,tdmpc2,mid,train,2,963.62,0.448,0.467,0.464,0.404
221,0.40825000000000006,2025-09-24 19:49:02,tdmpc2,mid,train,2,924.75,0.459,0.474,0.464,0.41
222,0.44025000000000003,2025-09-24 19:49:03,tdmpc2,mid,train,2,931.75,0.486,0.492,0.464,0.422
223,0.42259,2025-09-24 19:49:04,tdmpc2,mid,train,2,927.41,0.471,0.482,0.464,0.415
224,0.41645,2025-09-24 19:49:05,tdmpc2,mid,train,2,934.55,0.472,0.483,0.464,0.415
225,0.40986000000000006,2025-09-24 19:49:06,tdmpc2,mid,train,2,933.14,0.466,0.479,0.464,0.413
226,0.44428,2025-09-24 19:49:07,tdmpc2,mid,train,2,926.72,0.485,0.491,0.464,0.422
227,0.42708,2025-09-24 19:49:08,tdmpc2,mid,train,2,928.92,0.475,0.485,0.464,0.417
228,0.31722999999999996,2025-09-24 19:49:09,tdmpc2,mid,train,2,959.77,0.422,0.451,0.463,0.392
229,0.42874999999999996,2025-09-24 19:49:10,tdmpc2,mid,train,2,925.25,0.474,0.485,0.463,0.417
230,0.39794000000000007,2025-09-24 19:49:10,tdmpc2,mid,train,2,948.06,0.469,0.482,0.463,0.414
231,0.37093,2025-09-24 19:49:11,tdmpc2,mid,train,2,946.07,0.448,0.467,0.464,0.405
232,0.44726,2025-09-24 19:49:12,tdmpc2,mid,train,2,926.74,0.487,0.493,0.464,0.423
233,0.42064,2025-09-24 19:49:13,tdmpc2,mid,train,2,933.36,0.474,0.484,0.464,0.416
234,0.44833,2025-09-24 19:49:14,tdmpc2,mid,train,2,929.67,0.49,0.494,0.464,0.424
235,0.3860700000000001,2025-09-24 19:49:15,tdmpc2,mid,train,2,944.93,0.458,0.474,0.464,0.409
236,0.4272999999999999,2025-09-24 19:49:16,tdmpc2,mid,train,2,942.7,0.485,0.491,0.464,0.421
237,0.39608000000000004,2025-09-24 19:49:17,tdmpc2,mid,train,2,939.92,0.461,0.476,0.464,0.411
238,0.41640000000000005,2025-09-24 19:49:18,tdmpc2,mid,train,2,929.6,0.468,0.48,0.464,0.414
239,0.33966,2025-09-24 19:49:19,tdmpc2,mid,train,2,960.34,0.438,0.462,0.462,0.4
240,0.39294,2025-09-24 19:49:20,tdmpc2,mid,train,2,933.06,0.456,0.474,0.462,0.408
241,0.41937,2025-09-24 19:49:21,tdmpc2,mid,train,2,930.63,0.472,0.485,0.462,0.416
242,0.39441999999999994,2025-09-24 19:49:22,tdmpc2,mid,train,2,934.58,0.457,0.474,0.463,0.409
